route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
89-142,1708FA-D6-Sunday-10,5629872,"CLOCKWISE",0,793368,890057
89-142,1708FA-D6-Sunday-10,5629873,"CLOCKWISE",0,793369,890057
89-142,1708FA-D6-Sunday-10,5629874,"COUNTERCLOCKWISE",1,793370,890059
89-142,1708FA-D6-Sunday-10,5629875,"COUNTERCLOCKWISE",1,793369,890059
89-142,1708FA-D6-Sunday-10,5629876,"COUNTERCLOCKWISE",1,793368,890059
89-142,1708FA-D6-Sunday-10,5629877,"COUNTERCLOCKWISE",1,793367,890059
85-142,1708FA-D6-Sunday-10,5629878,"SOUTH HAYWARD BART",0,793370,850062
85-142,1708FA-D6-Sunday-10,5629879,"SAN LEANDRO BART",1,793369,850060
85-142,1708FA-D6-Sunday-10,5629880,"SOUTH HAYWARD BART",0,793369,850062
85-142,1708FA-D6-Sunday-10,5629881,"SAN LEANDRO BART",1,793367,850060
85-142,1708FA-D6-Sunday-10,5629882,"SOUTH HAYWARD BART",0,793367,850062
85-142,1708FA-D6-Sunday-10,5629883,"SAN LEANDRO BART",1,793368,850060
85-142,1708FA-D6-Sunday-10,5629884,"SOUTH HAYWARD BART",0,793368,850062
85-142,1708FA-D6-Sunday-10,5629885,"SAN LEANDRO BART",1,793366,850060
85-142,1708FA-D6-Sunday-10,5629886,"SOUTH HAYWARD BART",0,793366,850062
85-142,1708FA-D6-Sunday-10,5629887,"SAN LEANDRO BART",1,793366,850060
85-142,1708FA-D6-Sunday-10,5629888,"SAN LEANDRO BART",1,793366,850060
85-142,1708FA-D6-Sunday-10,5629889,"SOUTH HAYWARD BART",0,793366,850062
85-142,1708FA-D6-Sunday-10,5629890,"SOUTH HAYWARD BART",0,793369,850062
85-142,1708FA-D6-Sunday-10,5629891,"SAN LEANDRO BART",1,793367,850060
85-142,1708FA-D6-Sunday-10,5629892,"SOUTH HAYWARD BART",0,793367,850062
85-142,1708FA-D6-Sunday-10,5629893,"SAN LEANDRO BART",1,793368,850060
85-142,1708FA-D6-Sunday-10,5629894,"SOUTH HAYWARD BART",0,793368,850062
85-142,1708FA-D6-Sunday-10,5629895,"SAN LEANDRO BART",1,793366,850060
85-142,1708FA-D6-Sunday-10,5629896,"SOUTH HAYWARD BART",0,793366,850062
85-142,1708FA-D6-Sunday-10,5629897,"SAN LEANDRO BART",1,793370,850060
85-142,1708FA-D6-Sunday-10,5629898,"SOUTH HAYWARD BART",0,793370,850062
85-142,1708FA-D6-Sunday-10,5629899,"SAN LEANDRO BART",1,793369,850060
85-142,1708FA-D6-Sunday-10,5629900,"SOUTH HAYWARD BART",0,793369,850062
85-142,1708FA-D6-Sunday-10,5629901,"SAN LEANDRO BART",1,793367,850060
85-142,1708FA-D6-Sunday-10,5629902,"SOUTH HAYWARD BART",0,793367,850062
85-142,1708FA-D6-Sunday-10,5629903,"SAN LEANDRO BART",1,793370,850060
801-142,1708FA-D6-Sunday-10,5629905,"INTERNATIONAL",1,793365,8010182
232-142,1708FA-D6-Sunday-10,5629940,"FREMONT BART",1,793349,2320087
232-142,1708FA-D6-Sunday-10,5629941,"FREMONT BART",0,793349,2320086
251-142,1708FA-D6-Sunday-10,5629942,"FREMONT BART",0,793349,2510036
251-142,1708FA-D6-Sunday-10,5629943,"SILLIMAN CENTER",1,793349,2510037
212-142,1708FA-D6-Sunday-10,5629944,"FREMONT BART",0,793349,2120098
212-142,1708FA-D6-Sunday-10,5629945,"PACIFIC COMMONS",1,793349,2120101
212-142,1708FA-D6-Sunday-10,5629946,"FREMONT BART",0,793349,2120098
212-142,1708FA-D6-Sunday-10,5629947,"PACIFIC COMMONS",1,793349,2120101
232-142,1708FA-D6-Sunday-10,5629948,"FREMONT BART",1,793349,2320087
212-142,1708FA-D6-Sunday-10,5629949,"PACIFIC COMMONS",1,793383,2120101
212-142,1708FA-D6-Sunday-10,5629950,"FREMONT BART",0,793383,2120098
212-142,1708FA-D6-Sunday-10,5629951,"PACIFIC COMMONS",1,793383,2120101
212-142,1708FA-D6-Sunday-10,5629952,"FREMONT BART",0,793383,2120098
212-142,1708FA-D6-Sunday-10,5629953,"PACIFIC COMMONS",1,793371,2120101
212-142,1708FA-D6-Sunday-10,5629954,"FREMONT BART",0,793371,2120098
251-142,1708FA-D6-Sunday-10,5629955,"SILLIMAN CENTER",1,793371,2510037
251-142,1708FA-D6-Sunday-10,5629956,"FREMONT BART",0,793371,2510036
232-142,1708FA-D6-Sunday-10,5629957,"FREMONT BART",0,793371,2320086
232-142,1708FA-D6-Sunday-10,5629958,"FREMONT BART",1,793371,2320087
212-142,1708FA-D6-Sunday-10,5629959,"PACIFIC COMMONS",1,793371,2120101
212-142,1708FA-D6-Sunday-10,5629960,"FREMONT BART",0,793371,2120098
212-142,1708FA-D6-Sunday-10,5629961,"PACIFIC COMMONS",1,793371,2120101
212-142,1708FA-D6-Sunday-10,5629962,"FREMONT BART",0,793371,2120098
251-142,1708FA-D6-Sunday-10,5629963,"SILLIMAN CENTER",1,793371,2510037
251-142,1708FA-D6-Sunday-10,5629964,"FREMONT BART",0,793371,2510036
232-142,1708FA-D6-Sunday-10,5629965,"FREMONT BART",0,793371,2320086
232-142,1708FA-D6-Sunday-10,5629966,"FREMONT BART",1,793371,2320087
212-142,1708FA-D6-Sunday-10,5629967,"FREMONT BART",0,793382,2120098
212-142,1708FA-D6-Sunday-10,5629968,"PACIFIC COMMONS",1,793382,2120101
212-142,1708FA-D6-Sunday-10,5629969,"FREMONT BART",0,793382,2120098
212-142,1708FA-D6-Sunday-10,5629970,"PACIFIC COMMONS",1,793382,2120101
212-142,1708FA-D6-Sunday-10,5629971,"FREMONT BART",0,793382,2120098
212-142,1708FA-D6-Sunday-10,5629972,"PACIFIC COMMONS",1,793382,2120101
212-142,1708FA-D6-Sunday-10,5629973,"FREMONT BART",0,793382,2120098
251-142,1708FA-D6-Sunday-10,5629974,"SILLIMAN CENTER",1,793382,2510037
251-142,1708FA-D6-Sunday-10,5629975,"FREMONT BART",0,793382,2510036
232-142,1708FA-D6-Sunday-10,5629976,"FREMONT BART",0,793382,2320086
232-142,1708FA-D6-Sunday-10,5629977,"FREMONT BART",1,793382,2320087
212-142,1708FA-D6-Sunday-10,5629978,"PACIFIC COMMONS",1,793382,2120101
212-142,1708FA-D6-Sunday-10,5629979,"FREMONT BART",0,793382,2120098
212-142,1708FA-D6-Sunday-10,5629980,"PACIFIC COMMONS",1,793382,2120101
212-142,1708FA-D6-Sunday-10,5629981,"FREMONT BART",0,793382,2120098
251-142,1708FA-D6-Sunday-10,5629982,"SILLIMAN CENTER",1,793382,2510037
251-142,1708FA-D6-Sunday-10,5629983,"FREMONT BART",0,793382,2510036
232-142,1708FA-D6-Sunday-10,5629984,"FREMONT BART",0,793382,2320086
232-142,1708FA-D6-Sunday-10,5629985,"FREMONT BART",1,793382,2320087
251-142,1708FA-D6-Sunday-10,5629986,"SILLIMAN CENTER",1,793384,2510037
251-142,1708FA-D6-Sunday-10,5629987,"FREMONT BART",0,793384,2510036
232-142,1708FA-D6-Sunday-10,5629988,"FREMONT BART",0,793384,2320086
232-142,1708FA-D6-Sunday-10,5629989,"FREMONT BART",1,793384,2320087
212-142,1708FA-D6-Sunday-10,5629990,"PACIFIC COMMONS",1,793384,2120101
212-142,1708FA-D6-Sunday-10,5629991,"FREMONT BART",0,793384,2120098
212-142,1708FA-D6-Sunday-10,5629992,"PACIFIC COMMONS",1,793384,2120101
212-142,1708FA-D6-Sunday-10,5629993,"FREMONT BART",0,793384,2120098
251-142,1708FA-D6-Sunday-10,5629994,"SILLIMAN CENTER",1,793384,2510037
251-142,1708FA-D6-Sunday-10,5629995,"FREMONT BART",0,793384,2510036
232-142,1708FA-D6-Sunday-10,5629996,"FREMONT BART",0,793384,2320086
232-142,1708FA-D6-Sunday-10,5629997,"FREMONT BART",1,793384,2320087
212-142,1708FA-D6-Sunday-10,5629998,"PACIFIC COMMONS",1,793384,2120101
212-142,1708FA-D6-Sunday-10,5629999,"FREMONT BART",0,793384,2120098
212-142,1708FA-D6-Sunday-10,5630000,"PACIFIC COMMONS",1,793384,2120101
212-142,1708FA-D6-Sunday-10,5630001,"FREMONT BART",0,793384,2120098
251-142,1708FA-D6-Sunday-10,5630002,"SILLIMAN CENTER",1,793384,2510037
251-142,1708FA-D6-Sunday-10,5630003,"SILLIMAN CENTER",1,793385,2510037
251-142,1708FA-D6-Sunday-10,5630004,"FREMONT BART",0,793385,2510036
232-142,1708FA-D6-Sunday-10,5630005,"FREMONT BART",0,793385,2320086
232-142,1708FA-D6-Sunday-10,5630006,"FREMONT BART",1,793385,2320087
212-142,1708FA-D6-Sunday-10,5630007,"PACIFIC COMMONS",1,793385,2120101
212-142,1708FA-D6-Sunday-10,5630008,"FREMONT BART",0,793385,2120098
212-142,1708FA-D6-Sunday-10,5630009,"PACIFIC COMMONS",1,793385,2120101
212-142,1708FA-D6-Sunday-10,5630010,"FREMONT BART",0,793385,2120098
251-142,1708FA-D6-Sunday-10,5630011,"SILLIMAN CENTER",1,793385,2510037
251-142,1708FA-D6-Sunday-10,5630012,"FREMONT BART",0,793385,2510036
232-142,1708FA-D6-Sunday-10,5630013,"FREMONT BART",0,793385,2320086
232-142,1708FA-D6-Sunday-10,5630014,"FREMONT BART",1,793385,2320087
212-142,1708FA-D6-Sunday-10,5630015,"PACIFIC COMMONS",1,793385,2120101
212-142,1708FA-D6-Sunday-10,5630016,"FREMONT BART",0,793385,2120098
212-142,1708FA-D6-Sunday-10,5630017,"PACIFIC COMMONS",1,793385,2120101
212-142,1708FA-D6-Sunday-10,5630018,"FREMONT BART",0,793385,2120098
212-142,1708FA-D6-Sunday-10,5630019,"PACIFIC COMMONS",1,793385,2120101
212-142,1708FA-D6-Sunday-10,5630020,"PACIFIC COMMONS",1,793349,2120101
212-142,1708FA-D6-Sunday-10,5630021,"PACIFIC COMMONS",1,793349,2120101
232-142,1708FA-D6-Sunday-10,5630022,"FREMONT BART",0,793381,2320086
251-142,1708FA-D6-Sunday-10,5630023,"SILLIMAN CENTER",1,793383,2510037
251-142,1708FA-D6-Sunday-10,5630024,"FREMONT BART",0,793383,2510036
232-142,1708FA-D6-Sunday-10,5630025,"FREMONT BART",0,793383,2320086
232-142,1708FA-D6-Sunday-10,5630026,"FREMONT BART",1,793383,2320087
212-142,1708FA-D6-Sunday-10,5630027,"PACIFIC COMMONS",1,793383,2120101
212-142,1708FA-D6-Sunday-10,5630028,"FREMONT BART",0,793383,2120098
212-142,1708FA-D6-Sunday-10,5630029,"PACIFIC COMMONS",1,793383,2120101
212-142,1708FA-D6-Sunday-10,5630030,"FREMONT BART",0,793383,2120098
251-142,1708FA-D6-Sunday-10,5630031,"SILLIMAN CENTER",1,793383,2510037
251-142,1708FA-D6-Sunday-10,5630032,"FREMONT BART",0,793383,2510036
232-142,1708FA-D6-Sunday-10,5630033,"FREMONT BART",0,793383,2320086
232-142,1708FA-D6-Sunday-10,5630034,"FREMONT BART",1,793383,2320087
212-142,1708FA-D6-Sunday-10,5630035,"PACIFIC COMMONS",1,793383,2120101
212-142,1708FA-D6-Sunday-10,5630036,"FREMONT BART",0,793383,2120098
212-142,1708FA-D6-Sunday-10,5630037,"PACIFIC COMMONS",1,793383,2120101
212-142,1708FA-D6-Sunday-10,5630038,"FREMONT BART",0,793383,2120098
212-142,1708FA-D6-Sunday-10,5630039,"FREMONT BART",0,793349,2120098
232-142,1708FA-D6-Sunday-10,5630040,"FREMONT BART",1,793381,2320087
251-142,1708FA-D6-Sunday-10,5630041,"FREMONT BART",0,793381,2510036
212-142,1708FA-D6-Sunday-10,5630042,"FREMONT BART",0,793349,2120098
232-142,1708FA-D6-Sunday-10,5630043,"FREMONT BART",0,793349,2320086
251-142,1708FA-D6-Sunday-10,5630044,"FREMONT BART",0,793349,2510036
251-142,1708FA-D6-Sunday-10,5630045,"SILLIMAN CENTER",1,793349,2510037
217-142,1708FA-D6-Sunday-10,5630046,"FREMONT BART",0,793378,2170140
200-142,1708FA-D6-Sunday-10,5630047,"UNION CITY BART",0,793374,2000051
200-142,1708FA-D6-Sunday-10,5630048,"UNION CITY BART",0,793377,2000051
200-142,1708FA-D6-Sunday-10,5630049,"UNION CITY BART",0,793375,2000051
217-142,1708FA-D6-Sunday-10,5630050,"FREMONT BART",0,793374,2170140
200-142,1708FA-D6-Sunday-10,5630051,"FREMONT BART",1,793377,2000042
200-142,1708FA-D6-Sunday-10,5630052,"FREMONT BART",1,793375,2000042
200-142,1708FA-D6-Sunday-10,5630053,"UNION CITY BART",0,793378,2000051
200-142,1708FA-D6-Sunday-10,5630054,"FREMONT BART",1,793380,2000042
200-142,1708FA-D6-Sunday-10,5630055,"UNION CITY BART",0,793374,2000051
217-142,1708FA-D6-Sunday-10,5630056,"GREAT MALL T.C.",1,793380,2170138
200-142,1708FA-D6-Sunday-10,5630057,"FREMONT BART",1,793374,2000042
200-142,1708FA-D6-Sunday-10,5630058,"FREMONT BART",1,793378,2000042
217-142,1708FA-D6-Sunday-10,5630059,"FREMONT BART",0,793380,2170140
217-142,1708FA-D6-Sunday-10,5630060,"GREAT MALL T.C.",1,793375,2170138
200-142,1708FA-D6-Sunday-10,5630061,"FREMONT BART",1,793374,2000042
217-142,1708FA-D6-Sunday-10,5630062,"GREAT MALL T.C.",1,793377,2170138
200-142,1708FA-D6-Sunday-10,5630063,"FREMONT BART",1,793377,2000042
200-142,1708FA-D6-Sunday-10,5630064,"UNION CITY BART",0,793377,2000051
217-142,1708FA-D6-Sunday-10,5630065,"GREAT MALL T.C.",1,793378,2170138
200-142,1708FA-D6-Sunday-10,5630066,"UNION CITY BART",0,793372,2000051
217-142,1708FA-D6-Sunday-10,5630067,"FREMONT BART",0,793375,2170140
217-142,1708FA-D6-Sunday-10,5630068,"FREMONT BART",0,793379,2170140
200-142,1708FA-D6-Sunday-10,5630069,"FREMONT BART",1,793379,2000042
200-142,1708FA-D6-Sunday-10,5630070,"UNION CITY BART",0,793379,2000051
200-142,1708FA-D6-Sunday-10,5630071,"UNION CITY BART",0,793380,2000051
217-142,1708FA-D6-Sunday-10,5630072,"FREMONT BART",0,793378,2170140
217-142,1708FA-D6-Sunday-10,5630073,"FREMONT BART",0,793377,2170140
217-142,1708FA-D6-Sunday-10,5630074,"GREAT MALL T.C.",1,793374,2170138
217-142,1708FA-D6-Sunday-10,5630075,"GREAT MALL T.C.",1,793379,2170138
200-142,1708FA-D6-Sunday-10,5630076,"FREMONT BART",1,793378,2000042
200-142,1708FA-D6-Sunday-10,5630077,"FREMONT BART",1,793380,2000042
200-142,1708FA-D6-Sunday-10,5630078,"UNION CITY BART",0,793375,2000051
217-142,1708FA-D6-Sunday-10,5630079,"FREMONT BART",0,793374,2170140
200-142,1708FA-D6-Sunday-10,5630080,"FREMONT BART",1,793379,2000042
200-142,1708FA-D6-Sunday-10,5630081,"UNION CITY BART",0,793377,2000051
217-142,1708FA-D6-Sunday-10,5630082,"FREMONT BART",0,793372,2170140
200-142,1708FA-D6-Sunday-10,5630083,"FREMONT BART",1,793372,2000042
200-142,1708FA-D6-Sunday-10,5630084,"UNION CITY BART",0,793372,2000051
217-142,1708FA-D6-Sunday-10,5630085,"FREMONT BART",0,793372,2170140
217-142,1708FA-D6-Sunday-10,5630086,"GREAT MALL T.C.",1,793372,2170138
217-142,1708FA-D6-Sunday-10,5630087,"GREAT MALL T.C.",1,793372,2170138
200-142,1708FA-D6-Sunday-10,5630088,"FREMONT BART",1,793372,2000042
200-142,1708FA-D6-Sunday-10,5630089,"FREMONT BART",1,793377,2000042
200-142,1708FA-D6-Sunday-10,5630090,"FREMONT BART",1,793375,2000042
200-142,1708FA-D6-Sunday-10,5630091,"UNION CITY BART",0,793374,2000051
200-142,1708FA-D6-Sunday-10,5630092,"UNION CITY BART",0,793378,2000051
217-142,1708FA-D6-Sunday-10,5630093,"GREAT MALL T.C.",1,793379,2170138
217-142,1708FA-D6-Sunday-10,5630094,"GREAT MALL T.C.",1,793380,2170138
217-142,1708FA-D6-Sunday-10,5630095,"FREMONT BART",0,793380,2170140
217-142,1708FA-D6-Sunday-10,5630096,"GREAT MALL T.C.",1,793375,2170138
200-142,1708FA-D6-Sunday-10,5630097,"FREMONT BART",1,793378,2000042
200-142,1708FA-D6-Sunday-10,5630098,"UNION CITY BART",0,793372,2000051
217-142,1708FA-D6-Sunday-10,5630099,"GREAT MALL T.C.",1,793373,2170138
200-142,1708FA-D6-Sunday-10,5630100,"FREMONT BART",1,793372,2000042
200-142,1708FA-D6-Sunday-10,5630101,"FREMONT BART",1,793374,2000042
200-142,1708FA-D6-Sunday-10,5630102,"FREMONT BART",1,793373,2000042
200-142,1708FA-D6-Sunday-10,5630103,"FREMONT BART",1,793373,2000042
200-142,1708FA-D6-Sunday-10,5630104,"UNION CITY BART",0,793380,2000051
200-142,1708FA-D6-Sunday-10,5630105,"UNION CITY BART",0,793373,2000051
200-142,1708FA-D6-Sunday-10,5630106,"UNION CITY BART",0,793373,2000051
217-142,1708FA-D6-Sunday-10,5630107,"FREMONT BART",0,793377,2170140
217-142,1708FA-D6-Sunday-10,5630108,"FREMONT BART",0,793375,2170140
217-142,1708FA-D6-Sunday-10,5630109,"FREMONT BART",0,793379,2170140
217-142,1708FA-D6-Sunday-10,5630110,"FREMONT BART",0,793373,2170140
217-142,1708FA-D6-Sunday-10,5630111,"FREMONT BART",0,793373,2170140
217-142,1708FA-D6-Sunday-10,5630112,"GREAT MALL T.C.",1,793374,2170138
217-142,1708FA-D6-Sunday-10,5630113,"GREAT MALL T.C.",1,793378,2170138
217-142,1708FA-D6-Sunday-10,5630114,"GREAT MALL T.C.",1,793377,2170138
217-142,1708FA-D6-Sunday-10,5630115,"GREAT MALL T.C.",1,793373,2170138
200-142,1708FA-D6-Sunday-10,5630116,"UNION CITY BART",0,793375,2000051
217-142,1708FA-D6-Sunday-10,5630117,"GREAT MALL T.C.",1,793372,2170138
217-142,1708FA-D6-Sunday-10,5630118,"GREAT MALL T.C.",1,793376,2170138
217-142,1708FA-D6-Sunday-10,5630119,"FREMONT BART",0,793378,2170140
200-142,1708FA-D6-Sunday-10,5630120,"FREMONT BART",1,793380,2000042
200-142,1708FA-D6-Sunday-10,5630121,"FREMONT BART",1,793373,2000042
200-142,1708FA-D6-Sunday-10,5630122,"FREMONT BART",1,793376,2000042
200-142,1708FA-D6-Sunday-10,5630123,"FREMONT BART",1,793376,2000042
200-142,1708FA-D6-Sunday-10,5630124,"UNION CITY BART",0,793375,2000051
200-142,1708FA-D6-Sunday-10,5630125,"UNION CITY BART",0,793379,2000051
200-142,1708FA-D6-Sunday-10,5630126,"UNION CITY BART",0,793376,2000051
200-142,1708FA-D6-Sunday-10,5630127,"UNION CITY BART",0,793376,2000051
217-142,1708FA-D6-Sunday-10,5630128,"FREMONT BART",0,793376,2170140
217-142,1708FA-D6-Sunday-10,5630129,"FREMONT BART",0,793376,2170140
217-142,1708FA-D6-Sunday-10,5630130,"GREAT MALL T.C.",1,793376,2170138
200-142,1708FA-D6-Sunday-10,5630131,"UNION CITY BART",0,793378,2000051
217-142,1708FA-D6-Sunday-10,5630132,"GREAT MALL T.C.",1,793379,2170138
217-142,1708FA-D6-Sunday-10,5630133,"FREMONT BART",0,793373,2170140
217-142,1708FA-D6-Sunday-10,5630134,"FREMONT BART",0,793375,2170140
217-142,1708FA-D6-Sunday-10,5630135,"GREAT MALL T.C.",1,793378,2170138
200-142,1708FA-D6-Sunday-10,5630136,"FREMONT BART",1,793372,2000042
200-142,1708FA-D6-Sunday-10,5630137,"UNION CITY BART",0,793380,2000051
200-142,1708FA-D6-Sunday-10,5630138,"FREMONT BART",1,793376,2000042
200-142,1708FA-D6-Sunday-10,5630139,"FREMONT BART",1,793379,2000042
200-142,1708FA-D6-Sunday-10,5630140,"FREMONT BART",1,793377,2000042
200-142,1708FA-D6-Sunday-10,5630141,"FREMONT BART",1,793378,2000042
200-142,1708FA-D6-Sunday-10,5630142,"FREMONT BART",1,793375,2000042
200-142,1708FA-D6-Sunday-10,5630143,"FREMONT BART",1,793374,2000042
200-142,1708FA-D6-Sunday-10,5630144,"UNION CITY BART",0,793373,2000051
200-142,1708FA-D6-Sunday-10,5630145,"UNION CITY BART",0,793376,2000051
200-142,1708FA-D6-Sunday-10,5630146,"UNION CITY BART",0,793372,2000051
200-142,1708FA-D6-Sunday-10,5630147,"UNION CITY BART",0,793374,2000051
200-142,1708FA-D6-Sunday-10,5630148,"UNION CITY BART",0,793378,2000051
200-142,1708FA-D6-Sunday-10,5630149,"UNION CITY BART",0,793377,2000051
217-142,1708FA-D6-Sunday-10,5630150,"FREMONT BART",0,793379,2170140
217-142,1708FA-D6-Sunday-10,5630151,"FREMONT BART",0,793380,2170140
217-142,1708FA-D6-Sunday-10,5630152,"FREMONT BART",0,793376,2170140
217-142,1708FA-D6-Sunday-10,5630153,"FREMONT BART",0,793372,2170140
217-142,1708FA-D6-Sunday-10,5630154,"FREMONT BART",0,793374,2170140
217-142,1708FA-D6-Sunday-10,5630155,"GREAT MALL T.C.",1,793377,2170138
217-142,1708FA-D6-Sunday-10,5630156,"GREAT MALL T.C.",1,793375,2170138
217-142,1708FA-D6-Sunday-10,5630157,"GREAT MALL T.C.",1,793380,2170138
217-142,1708FA-D6-Sunday-10,5630158,"GREAT MALL T.C.",1,793373,2170138
217-142,1708FA-D6-Sunday-10,5630159,"GREAT MALL T.C.",1,793376,2170138
200-142,1708FA-D6-Sunday-10,5630160,"FREMONT BART",1,793373,2000042
217-142,1708FA-D6-Sunday-10,5630161,"FREMONT BART",0,793377,2170140
217-142,1708FA-D6-Sunday-10,5630162,"GREAT MALL T.C.",1,793374,2170138
217-142,1708FA-D6-Sunday-10,5630163,"GREAT MALL T.C.",1,793372,2170138
200-142,1708FA-D6-Sunday-10,5630164,"UNION CITY BART",0,793379,2000051
200-142,1708FA-D6-Sunday-10,5630165,"UNION CITY BART",0,793375,2000051
200-142,1708FA-D6-Sunday-10,5630166,"UNION CITY BART",0,793377,2000051
200-142,1708FA-D6-Sunday-10,5630167,"FREMONT BART",1,793380,2000042
200-142,1708FA-D6-Sunday-10,5630168,"FREMONT BART",1,793379,2000042
217-142,1708FA-D6-Sunday-10,5630169,"GREAT MALL T.C.",1,793373,2170138
217-142,1708FA-D6-Sunday-10,5630170,"FREMONT BART",0,793374,2170140
217-142,1708FA-D6-Sunday-10,5630171,"FREMONT BART",0,793372,2170140
217-142,1708FA-D6-Sunday-10,5630172,"FREMONT BART",0,793378,2170140
217-142,1708FA-D6-Sunday-10,5630173,"GREAT MALL T.C.",1,793376,2170138
200-142,1708FA-D6-Sunday-10,5630174,"UNION CITY BART",0,793378,2000051
200-142,1708FA-D6-Sunday-10,5630175,"FREMONT BART",1,793375,2000042
1-142,1708FA-D6-Sunday-10,5630178,"SAN LEANDRO BART",1,793387,10004
1-142,1708FA-D6-Sunday-10,5630179,"SAN LEANDRO BART",1,793389,10004
1-142,1708FA-D6-Sunday-10,5630180,"SAN LEANDRO BART",1,793391,10004
1-142,1708FA-D6-Sunday-10,5630181,"SAN LEANDRO BART",1,793393,10004
1-142,1708FA-D6-Sunday-10,5630182,"SAN LEANDRO BART",1,793394,10004
1-142,1708FA-D6-Sunday-10,5630183,"SAN LEANDRO BART",1,793386,10004
1-142,1708FA-D6-Sunday-10,5630184,"SAN LEANDRO BART",1,793388,10004
1-142,1708FA-D6-Sunday-10,5630185,"SAN LEANDRO BART",1,793390,10004
1-142,1708FA-D6-Sunday-10,5630186,"SAN LEANDRO BART",1,793392,10004
1-142,1708FA-D6-Sunday-10,5630187,"SAN LEANDRO BART",1,793387,10004
1-142,1708FA-D6-Sunday-10,5630188,"SAN LEANDRO BART",1,793389,10004
1-142,1708FA-D6-Sunday-10,5630189,"SAN LEANDRO BART",1,793391,10004
1-142,1708FA-D6-Sunday-10,5630190,"SAN LEANDRO BART",1,793393,10004
1-142,1708FA-D6-Sunday-10,5630191,"SAN LEANDRO BART",1,793394,10004
1-142,1708FA-D6-Sunday-10,5630192,"SAN LEANDRO BART",1,793386,10004
1-142,1708FA-D6-Sunday-10,5630193,"SAN LEANDRO BART",1,793388,10004
1-142,1708FA-D6-Sunday-10,5630194,"SAN LEANDRO BART",1,793390,10004
1-142,1708FA-D6-Sunday-10,5630195,"SAN LEANDRO BART",1,793392,10004
1-142,1708FA-D6-Sunday-10,5630196,"SAN LEANDRO BART",1,793357,10004
1-142,1708FA-D6-Sunday-10,5630197,"SAN LEANDRO BART",1,793395,10004
1-142,1708FA-D6-Sunday-10,5630198,"SAN LEANDRO BART",1,793389,10004
1-142,1708FA-D6-Sunday-10,5630199,"SAN LEANDRO BART",1,793391,10004
1-142,1708FA-D6-Sunday-10,5630200,"SAN LEANDRO BART",1,793363,10004
1-142,1708FA-D6-Sunday-10,5630201,"SAN LEANDRO BART",1,793396,10004
1-142,1708FA-D6-Sunday-10,5630202,"SAN LEANDRO BART",1,793394,10004
1-142,1708FA-D6-Sunday-10,5630203,"SAN LEANDRO BART",1,793386,10004
1-142,1708FA-D6-Sunday-10,5630204,"SAN LEANDRO BART",1,793388,10004
1-142,1708FA-D6-Sunday-10,5630205,"SAN LEANDRO BART",1,793390,10004
1-142,1708FA-D6-Sunday-10,5630206,"SAN LEANDRO BART",1,793392,10004
1-142,1708FA-D6-Sunday-10,5630207,"SAN LEANDRO BART",1,793357,10004
1-142,1708FA-D6-Sunday-10,5630208,"SAN LEANDRO BART",1,793395,10004
1-142,1708FA-D6-Sunday-10,5630209,"SAN LEANDRO BART",1,793393,10004
1-142,1708FA-D6-Sunday-10,5630210,"SAN LEANDRO BART",1,793397,10004
1-142,1708FA-D6-Sunday-10,5630211,"SAN LEANDRO BART",1,793389,10004
1-142,1708FA-D6-Sunday-10,5630212,"SAN LEANDRO BART",1,793391,10004
1-142,1708FA-D6-Sunday-10,5630213,"SAN LEANDRO BART",1,793363,10004
1-142,1708FA-D6-Sunday-10,5630214,"SAN LEANDRO BART",1,793396,10004
1-142,1708FA-D6-Sunday-10,5630215,"SAN LEANDRO BART",1,793394,10004
1-142,1708FA-D6-Sunday-10,5630216,"SAN LEANDRO BART",1,793386,10004
1-142,1708FA-D6-Sunday-10,5630217,"SAN LEANDRO BART",1,793388,10004
1-142,1708FA-D6-Sunday-10,5630218,"SAN LEANDRO BART",1,793390,10004
1-142,1708FA-D6-Sunday-10,5630219,"SAN LEANDRO BART",1,793392,10004
1-142,1708FA-D6-Sunday-10,5630220,"SAN LEANDRO BART",1,793357,10004
1-142,1708FA-D6-Sunday-10,5630221,"SAN LEANDRO BART",1,793395,10004
1-142,1708FA-D6-Sunday-10,5630222,"SAN LEANDRO BART",1,793393,10004
1-142,1708FA-D6-Sunday-10,5630223,"SAN LEANDRO BART",1,793397,10004
1-142,1708FA-D6-Sunday-10,5630224,"SAN LEANDRO BART",1,793389,10004
1-142,1708FA-D6-Sunday-10,5630225,"SAN LEANDRO BART",1,793391,10004
1-142,1708FA-D6-Sunday-10,5630226,"SAN LEANDRO BART",1,793363,10004
1-142,1708FA-D6-Sunday-10,5630227,"SAN LEANDRO BART",1,793396,10004
1-142,1708FA-D6-Sunday-10,5630228,"SAN LEANDRO BART",1,793394,10004
1-142,1708FA-D6-Sunday-10,5630229,"SAN LEANDRO BART",1,793386,10004
1-142,1708FA-D6-Sunday-10,5630230,"SAN LEANDRO BART",1,793388,10004
1-142,1708FA-D6-Sunday-10,5630231,"SAN LEANDRO BART",1,793390,10004
1-142,1708FA-D6-Sunday-10,5630232,"SAN LEANDRO BART",1,793392,10004
1-142,1708FA-D6-Sunday-10,5630233,"SAN LEANDRO BART",1,793357,10004
